Rxns,L-arabinose,L-arabinose.1,L-arabinose.2,D-fructose,D-fructose.1,D-fructose.2,D-galactose,D-galactose.1,D-galactose.2,D-galacturonic acid,D-galacturonic acid.1,D-galacturonic acid.2,D-glucose,D-glucose.1,D-glucose.2,D-glucuronic acid,D-glucuronic acid.1,D-glucuronic acid.2,D-mannose,D-mannose.1,D-mannose.2,L-rhamnose,L-rhamnose.1,L-rhamnose.2,D-xylose,D-xylose.1,D-xylose.2,Kruskal-Wallis p-value
PI3P5K_SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064870270641004,0.0062870270648051,0.0062870270648051,0.0,0.0,0.0,0.0010839204537312856
PIN4Kn_SC,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.001050299731110537
PINOS_SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
PLBP1I_SCe,0.130434120837928,0.130434120837928,0.130434120837928,0.0651371416053193,0.0651371416053193,0.0256252463853085,0.0651970527527479,0.0651967194649868,0.0651967194649868,0.0742843063814493,0.0735790927720641,0.0736673214259946,0.0,0.0,0.0,0.0,0.0699069912780738,0.0,0.0651963860955025,0.0451061926413735,0.0663886252518513,0.0,0.0,0.0,0.130857810425687,0.130296197640558,0.130958487919106,0.003045147959426678
PLBPC_SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662937159991281,0.0650600646827864,0.0650600646827864,0.0,0.0,0.0,0.0010839204537312856
PLD_SC,0.351719191906883,0.351719191906883,0.351719191906883,0.394367739858175,0.394367739858175,0.394368208417115,0.394208127554046,0.394206162551761,0.394206162551761,0.444948555492759,0.445070022097496,0.444975908186431,0.401084156330369,0.401084156330369,0.401084156330369,0.420889860965822,0.420754456912545,0.420889860965822,0.394204197048617,0.394208127053248,0.394208127051945,0.0,0.0,0.0,0.352211024649946,0.352217978905055,0.352214875837121,0.001219630866791799
PLPSA21801819Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398365041250496,0.398365041250404,0.398365041250404,0.0,0.0,0.0,0.0010839204537312856
PLPSA21801829Z12Z,0.243214456731222,0.243214456731222,0.243214456731222,0.365118007585372,0.365118007585372,0.364418566391092,0.36469691967648,0.364994574013114,0.364994574013114,0.425728232645994,0.425580570845501,0.425392440941635,0.374386747985284,0.374386747985284,0.374386747985284,0.397488707425071,0.39801851647306,0.397488707425071,0.364892227964475,0.364896919291257,0.364796919280218,0.0,0.0,0.0,0.245087183333032,0.244777332146374,0.244791780407555,0.001514338982164038
PLPSA21801835Z9Z12Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673538322582,0.367053832258119,0.367053832258119,0.0,0.0,0.0,0.0010839204537312856
PLPSD1801835Z9Z12Z,0.0,0.0,0.0,0.0001201348182662,0.0001201348182662,0.0001201345954369,9.98937074733538e-05,9.98943013222183e-05,9.98943013222183e-05,8.50355398914486e-05,0.0,8.50345743823529e-05,9.98936507273191e-05,9.98936507273191e-05,9.98936507273191e-05,1.07557097677072e-05,0.0,1.07557097677072e-05,1.05094951588503e-07,1.0628263541298e-07,9.98937072934526e-05,0.0,0.0,0.0,8.68053383096784e-05,0.0,8.68041744316171e-05,0.005621382856100658
PLPSD18111Z1829Z12Z,5.1038286133031e-06,5.1038286133031e-06,5.1038286133031e-06,8.09616495355459e-06,8.09616495355459e-06,8.09613254203196e-06,8.09600531721771e-06,8.09614105410103e-06,8.09614105410103e-06,4.69985272706794e-06,4.69962365066285e-06,4.69963203926495e-06,8.0959923466955e-06,8.0959923466955e-06,8.0959923466955e-06,6.73193099013539e-06,6.73198386373094e-06,6.73193099013539e-06,8.09627674976831e-06,8.09600527600563e-06,8.09600527609743e-06,0.0,0.0,0.0,5.10437807980619e-06,5.10400053220601e-06,5.10411205053505e-06,0.0014893991462245789
PLPSD18111Z1835Z9Z12Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57004600547253e-06,7.57004600546835e-06,7.57004600546835e-06,0.0,0.0,0.0,0.0010839204537312856
PLPSD1819Z1835Z9Z12Z,0.000335201435263,0.000335201435263,0.000335201435263,0.0004730982682763,0.0004730982682763,0.0004730967746453,0.0004730909117017,0.0004730971669098,0.0004730971669098,0.000316584879839,0.0003165743232347,0.0003165747098094,0.0003730903139768,0.0003730903139768,0.0003730903139768,0.0003102298197954,0.0003102322563869,0.0003102298197954,0.0004731034202184,0.0004730909098025,0.0004730909098068,0.0,0.0,0.0,0.000335226756511,0.0003352093578591,0.0003352144969954,0.0014893991462245789
PLPSD1819Z1845Z9Z12Z15Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004488529534188,0.0004488529534186,0.0004488529534186,0.0,0.0,0.0,0.0010839204537312856
PLPSD1829Z12Z1835Z9Z12Z,0.0017180763069531,0.0017180763069531,0.0017180763069531,0.0027253715274903,0.0027253715274903,0.0027253606169615,0.0027253177899084,0.0027253634823367,0.0027253634823367,0.0015820879242492,0.0015820108114043,0.0015820136352175,0.0027253134237063,0.0027253134237063,0.0027253134237063,0.0022661362695543,0.0022661540681284,0.0022661362695543,0.0027254091608907,0.0027253177760354,0.0027253177760663,0.0,0.0,0.0,0.0017182612711147,0.0017181341791538,0.0017181717190113,0.0014893991462245789
PMANM_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025482667365921,0.0025482667365907,0.0025482667365907,0.0,0.0,0.0,0.0010839204537312856
PPAm,9.85113833211199e-05,9.85113833211199e-05,9.85113833211199e-05,9.76386185552133e-05,9.76386185552133e-05,9.7638628008574e-05,9.76386651158115e-05,9.76386255258872e-05,9.76386255258872e-05,9.86292096212719e-05,9.86292764352233e-05,9.86292739885477e-05,9.76386688988805e-05,9.76386688988805e-05,9.76386688988805e-05,9.80365201278772e-05,9.80365047064118e-05,9.80365201278772e-05,9.76385859479843e-05,9.76386651278317e-05,9.76386651278049e-05,0.0,0.0,0.0,9.85112230600565e-05,0.0001,9.85113006519273e-05,0.0018625511768249508
PPBNGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77920699150705e-05,9.77920699150717e-05,9.77920699150717e-05,0.0,0.0,0.0,0.0010839204537312856
PPCL(CTP),0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0010502997311105284
PPM_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
PPM_f,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
PPND2,0.0,0.0,0.0,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0,999998.648922147,0.0,999998.583012375,999998.583009142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04274858766161959
PPPG9tm_b,999999.0,999999.0,999999.0,0.0871338315374698,0.0871338315374698,0.0872338283638407,999999.0,999999.0,999999.0,0.306717311227025,0.306193191468593,0.306349137094419,0.0007484988806037,0.0007484988806037,0.0007484988806037,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,0.193394700372348,0.193394700372348,0.0,0.0,0.0,0.0013766944827752602
PPPG9tm_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
PPTTm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,999999.0,999999.0,10.0,10.0,10.0,0.0059187132678270565
PRAGSr_b,999999.0,999999.0,999999.0,0.000567511821278,0.000567511821278,0.00056750969157,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,0.0002168259802776,999999.0,0.0005877598590957,999999.0,0.0005877413423282,0.0005829715744882,0.0005829715744876,0.0005829715744876,0.0001644035106537,999999.0,0.0001643949422943,0.03150322830630619
PRAGSr_f,0.0001643858132534,0.0001643858132534,0.0001643858132534,0.0002607639795457,0.0002607639795457,0.0003607629356246,0.0002607588379253,0.0002607632097841,0.0002607632097841,0.0001513744232509,999999.0,0.0001513673152646,0.0002607584201664,0.0002607584201664,0.0002607584201664,0.0,0.0,0.0,0.0002607675803154,999999.0,0.0002607588366009,0.0002438185650929,999999.0,999999.0,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.029724545182078614
PSERDv_SC,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0038334847155379517
PSERS_SC_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057029222512912,0.0057026548446766,0.0057026646369014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092033706200047,0.0092033706199999,0.0092033706199999,0.0,0.0,0.0,0.001094597241280264
PStg_SC_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821024602685828,0.0,0.0821024602685828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408383458492487
PStm_SC_b,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408383458492487
PStm_SC_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.003754342029672386
PStv_SC_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059155988506655,0.0057661310320448,0.0059155988506655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010839204537312856
PTD1INOtn_SC_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042211670358171,0.0042211670358171,0.0042211670358171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
PUNP1m_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017311425342658,0.0015984725488673,0.0017311425342658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010839204537312856
PUNP1m_f,0.0012985353983184,0.0012985353983184,0.0012985353983184,0.0020937007291421,0.0020937007291421,0.0023936944912731,0.0022746300589707,0.0022746575400343,0.0022746575400343,0.0011870506658237,0.0013400080508899,0.0012870059857388,0.0018746274329808,0.0018746274329808,0.0018746274329808,0.0,0.0,0.0,0.0022746850127527,0.0021746300506272,0.0021746300506448,0.0022992502507234,0.0021992502507229,0.0021992502507229,0.0012689501945303,0.0014703624236938,0.0014688963346871,0.0030336895391163293
PUNP3_b,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408383458492487
PUNP7_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
PUNP7_f,0.0001382787145997,0.0001382787145997,0.0001382787145997,0.0001,0.0001,9.9999999999989e-05,0.0001607200398791,0.0001607210579057,0.0001607210579057,0.000135248895453,0.0001,0.0001352472402944,0.0001607199426002,0.0001607199426002,0.0001607199426002,0.0,0.0,0.0,0.0001607220756232,0.00016072003957,0.0001607200395707,0.000156775345041,0.000156775345041,0.000156775345041,0.0001382828355985,0.0001397686708134,0.000138280840379,0.0012276410038390335
PYAM5PO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351313121745384,0.351177853510159,0.351313121745384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010839204537312856
PYDAMK,0.365735088375959,0.365735088375959,0.365735088375959,0.417250881029038,0.417250881029038,0.417251266332089,0.417090858665075,0.417089242331798,0.417089242331798,0.371414070385142,0.371522869611085,0.371428777247921,0.421728933071205,0.421728933071205,0.421728933071205,0.0,0.0,0.0,0.417087625391812,0.417090858058393,0.417090858057329,0.420271829066795,0.420271829066739,0.420271829066739,0.366509125480878,0.366516598591566,0.36651229331534,0.0012196308667917915
PYDXK,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,0.0,0.0,0.0,1.40476174901558,1.40422290999447,1.40476174901558,5e-05,5e-05,5e-05,0.0001,0.0001,0.0001,5e-05,5e-05,5e-05,0.001064438209010355
PYDXNK,1.55192218701085,1.55192218701085,1.55192218701085,1.66291068186746,1.66291068186746,1.66095962899517,1.66146566294096,1.66003080548271,1.66003080548271,1.58668167895466,1.73633976219695,1.5298583512874,1.6439389945218,1.6439389945218,1.6439389945218,0.0,0.0,0.0,1.66156520218448,1.66033105447626,1.65893948188562,1.8366912166485,1.83917926843864,1.83917926843864,1.67003036069045,1.48309121138448,1.55214708209612,0.013619910491433223
PYRDC2,0.0,0.0,0.0,0.0002710314846438,0.0002710314846438,0.0002710307999504,0.0,0.0002710309797678,0.0002710309797678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002710338463388,0.0,0.0,0.0,0.0,0.0,0.0001078299869359,0.0,0.0002078243670675,0.03773351675130411
PYRt2p_f,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0003,0.0006,0.0006,0.0006,0.0003,0.0003,0.0003,0.0010502997311105304
QULNtm_b,0.0003,0.0003,0.0003,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0003,0.0006,0.0006,0.0006,0.0003,0.0003,0.0003,0.001615492562930804
QULNtm_f,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408383458492487
R5PPH,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408383458492487
RBTt_b,0.0,0.0,0.0,0.0006500545777291,0.0006500545777291,0.0,0.0006500417602616,0.0006500526588021,0.0006500526588021,0.0003773590085441,0.0003773406156178,0.0003773412891526,0.0006500407188367,0.0006500407188367,0.0006500407188367,0.0005405179590829,0.0,0.0005405179590829,0.0,0.0,0.0,0.0,0.0,0.0,0.0004098390233244,0.0004098087093983,0.0004098176633908,0.013088829770939874
RBTt_f,0.0004097949057431,0.0004097949057431,0.0004097949057431,0.0,0.0,0.0006500519753539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006500635540334,0.0007500417571548,0.0006500417569599,0.0007078116098155,0.0006078116105223,0.0006078116105223,0.0,0.0,0.0,0.004278829011269721
RE2888C_1_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003149982709133,0.000315000744957,0.0003149982709133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010839204537312856
RE2888C_1_f,0.0002388166471972,0.0002388166471972,0.0002388166471972,0.0003788330517848,0.0003788330517848,0.0003788315351951,0.0003788255821343,0.0003788319334898,0.0003788319334898,0.0002199139421873,0.0002199032233206,0.000219903615837,0.0003788249752224,0.0003788249752224,0.0003788249752224,0.0,0.0,0.0,0.000378838282916,0.0003788255802062,0.0003788255802101,0.0003542150693391,0.000354215069339,0.000354215069339,0.000238842357651,0.0002388246915692,0.0002388299096978,0.0014893991462245789
RMI_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008313934772817,0.0008314000071707,0.0008313934772817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010839204537312856
RMK,0.0006303228337429,0.0006303228337429,0.0006303228337429,0.0009998763717639,0.0009998763717639,0.0009998723689409,0.0009998566566763,0.0009998734201814,0.0009998734201814,0.0005804318117928,0.0005804035208568,0.0005804045568492,0.0009998550548168,0.0009998550548168,0.0009998550548168,0.0008313934772817,0.0008314000071707,0.0008313934772817,0.0009998901785963,0.0009998566515866,0.000999856651598,0.0009349006816758,0.0009349006816753,0.0009349006816753,0.000630390692856,0.0006303440657274,0.000630357838241,0.001502884894402016
RMNTt_b,0.0006303228337429,0.0006303228337429,0.0006303228337429,0.0009998763717639,0.0009998763717639,0.0009998723689409,0.0009998566566763,0.0009998734201814,0.0009998734201814,0.0005804318117928,0.0005804035208568,0.0005804045568492,0.0009998550548168,0.0009998550548168,0.0009998550548168,0.0,0.0,0.0,0.0009998901785963,0.0009998566515866,0.000999856651598,0.0009349006816758,0.0009349006816753,0.0009349006816753,0.000630390692856,0.0006303440657274,0.000630357838241,0.0014893991462245789
RMPA_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
RMPA_f,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,0.0008313934772817,0.0008314000071707,0.0008313934772817,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,0.0010839204537312856
RNDR1,0.0006303228337429,0.0006303228337429,0.0006303228337429,0.0009998763717639,0.0009998763717639,0.0009998723689409,0.0009998566566763,0.0009998734201814,0.0009998734201814,0.0005804318117928,0.0005804035208568,0.0005804045568492,0.0009998550548168,0.0009998550548168,0.0009998550548168,0.0,0.0,0.0,0.0009998901785963,0.0009998566515866,0.000999856651598,0.0009349006816758,0.0009349006816753,0.0009349006816753,0.000630390692856,0.0006303440657274,0.000630357838241,0.0014893991462245789
RPE_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08522116142103,0.0,1.08522116142103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408383458492487
RPI_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022661362695543,0.0022661540681284,0.0022661362695543,0.0,0.0,0.383294182511294,0.0,0.0,0.0,0.0,0.0,0.0,0.011521562555001284
RPI_f,0.0017180763069531,0.0017180763069531,0.0017180763069531,0.0027253715274903,0.0027253715274903,0.0027253606169615,0.0027253177899084,0.0027253634823367,0.0027253634823367,0.0015820879242492,0.0015820108114043,0.0015820136352175,0.0027253134237063,0.0027253134237063,0.0027253134237063,0.0022661362695543,0.0022661540681284,0.0022661362695543,0.0,0.0,0.0,0.0025482667365921,0.0025482667365907,0.0025482667365907,0.0017182612711147,0.0017181341791538,0.0017181717190113,0.0011857848605441724
SACCD1_b,0.0017180763069531,0.0017180763069531,0.0017180763069531,0.0027253715274903,0.0027253715274903,0.0027253606169615,0.0027253177899084,0.0027253634823367,0.0027253634823367,0.0015820879242492,0.0015820108114043,0.0015820136352175,0.0027253134237063,0.0027253134237063,0.0027253134237063,0.0,0.0,0.0,0.0027254091608907,0.0027253177760354,0.0027253177760663,0.0025482667365921,0.0025482667365907,0.0025482667365907,0.0017182612711147,0.0017181341791538,0.0017181717190113,0.0014893991462245789
SADT,0.0072455933429167,0.0072455933429167,0.0072455933429167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501655880882579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011324417071673318
SATm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
SBPP1er,0.0001382787145997,0.0001382787145997,0.0001382787145997,0.0001,0.0001,0.0001,0.0001607200398791,0.0001607210579057,0.0001607210579057,0.000135248895453,0.0001,0.0001352472402944,0.0001607199426002,0.0001607199426002,0.0001607199426002,0.0,0.0,0.0,0.0001607220756232,0.00016072003957,0.0001607200395707,0.000156775345041,0.000156775345041,0.000156775345041,0.0001382828355985,0.0001397686708134,0.000138280840379,0.0012215816967442825
SELCYSTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057902166359742,0.0057407478325828,0.0057902166359742,0.0,0.102469007844839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011521562555001284
SELTORc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040703791783599,0.0040703791783599,0.0040703791783599,0.0001193080969836,0.0001193093130763,0.0001193080969836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010691096206121738
SELTORm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001506815081845,0.0001506815081845,0.0001506815081845,0.0,0.0,0.0,0.0,0.0,5.06818055607672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004915867265928975
SERt2r_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019311425342658,0.0016984725488673,0.0019311425342658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010839204537312856
SERt2r_f,0.0014985353983184,0.0014985353983184,0.0014985353983184,0.0022937007291421,0.0022937007291421,0.0025936944912731,0.0024746300589707,0.0024746575400343,0.0024746575400343,0.0013870506658237,0.0015400080508899,0.0014870059857388,0.0020746274329808,0.0020746274329808,0.0020746274329808,0.0,0.0,0.0,0.0024746850127527,0.0023746300506272,0.0023746300506448,0.0024992502507234,0.0023992502507229,0.0023992502507229,0.0014689501945303,0.0016703624236938,0.0016688963346871,0.0030336895391163293
SFGTHi_f,0.0,0.0,0.0,0.0002710314846438,0.0002710314846438,0.0002710307999504,0.0,0.0002710309797678,0.0002710309797678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002710338463388,0.0,0.0,0.0,0.0,0.0,0.0001078299869359,0.0,0.0002078243670675,0.03773351675130411
SHSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02336565217173,0.02336565217173,0.02336565217173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122159605243666,0.0001,0.12226063678991,0.0012390649416658562
SLCBK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003102298197954,0.0003102322563869,0.0003102298197954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010839204537312856
SLCBK2,0.000335201435263,0.000335201435263,0.000335201435263,0.0004730982682763,0.0004730982682763,0.0004730967746453,0.0004730909117017,0.0004730971669098,0.0004730971669098,0.000316584879839,0.0003165743232347,0.0003165747098094,0.0003730903139768,0.0003730903139768,0.0003730903139768,0.0,0.0,0.0,0.0004731034202184,0.0004730909098025,0.0004730909098068,0.0004488529534188,0.0004488529534186,0.0004488529534186,0.000335226756511,0.0003352093578591,0.0003352144969954,0.0014893991462245789
SPH1Pter,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
SPRMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26223706065039e-07,2.94524294038229e-07,1.26223706065039e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010839204537312856
SPRMt2i,2.23292501832011e-07,2.23292501832011e-07,2.23292501832011e-07,1.51803092879149e-07,1.51803092879149e-07,1.51802485163099e-07,3.54200232628275e-07,3.5420617111692e-07,3.5420617111692e-07,2.05618556809222e-07,8.81179434499284e-08,2.05608901717842e-07,3.54199665167928e-07,3.54199665167928e-07,3.54199665167928e-07,0.0,0.0,0.0,3.54212107802364e-07,3.54200230825246e-07,3.54200230829263e-07,3.31189512739423e-07,3.3118951273924e-07,3.3118951273924e-07,2.23316540991521e-07,2.23300023284013e-07,2.23304902210908e-07,0.0013037805296303902
