Rxns,L-arabinose,D-fructose,D-galactose,D-galacturonic acid,D-glucose,D-glucuronic acid,D-mannose,L-rhamnose,D-xylose,averageFlux,log2FC_L-arabinose,log2FC_D-fructose,log2FC_D-galactose,log2FC_D-galacturonic acid,log2FC_D-glucose,log2FC_D-glucuronic acid,log2FC_D-mannose,log2FC_L-rhamnose,log2FC_D-xylose
3hppdCv_f,0.0009743829676549,0.0005279210526315,0.0005279210526315,0.0005319473684209,0.00054,0.0005279210526315,0.0005279210526282,0.0009957935287995,0.0005279210526282,0.0006313032364474,0.6261557677025766,-0.2580109477755211,-0.2580109477755211,-0.24704963663487045,-0.22537373998295337,-0.2580109477755211,-0.2580109477845392,0.6575134927691195,-0.2580109477845392
4ABZt_f,0.0007919940961536,0.0010643702334653,0.0010976956566988,0.0005705347054014,0.0009976816290061,0.0007460733663386,0.0010310289844484,0.0010597054042416,0.0004251895144714,0.0008649192878028,-0.12707583427455288,0.2993626538478401,0.34384069785045984,-0.6002508624290955,0.20601399923483593,-0.2132480029623099,0.2534474752491778,0.29302583919960457,-1.0244594909405207
4ABZtm_f,0.0005097949057431,0.000783387043604,0.0007500490259553,0.0004773469711048,0.0007500407188367,0.0007071860408526,0.0007500490226486,0.0007078116105225,0.0005098217987045,0.0006606096819969,-0.37388115720799003,0.24592715369226387,0.18318678439145297,-0.4687598090790516,0.18317080582903686,0.09829168351026761,0.18318677803112254,0.09956731293398716,-0.3738050534292144
4H2OGLTtm_b,0.0,0.0,0.0,0.000432863524984,0.00199243821104,0.0,0.0,0.0006564994179264,0.0,0.0003424223504389,,,,0.3381353659777858,2.54068620756523,,,0.9390168602191683,
4HPRO_LTtm_b,0.248834928198687,0.134093078902322,0.134073096601563,0.0997425874608098,0.136511474966645,0.142668820172,0.134073096417933,0.0897002994402048,0.118839660960121,0.137615227013365,0.8545488944683495,-0.03740533619576823,-0.037620339942678285,-0.46435857780176965,-0.011617884708342047,0.05202996082754616,-0.03762034191863083,-0.6174554055969486,-0.21162371750929082
4HPRO_LTtm_f,0.0,0.0001333333333333,0.0001,0.0001,0.0001,0.0001666666666666,0.0001,0.0001,0.0001,0.0001,,0.4150374992784831,0.0,0.0,0.0,0.736965594165629,0.0,0.0,0.0
4HTHRS,0.0,0.0,0.0,0.0498881719011912,0.0,0.0,0.0,6.66666666666667e-05,0.0,0.0055505376186508,,,,3.167998383179632,,,,-6.379518111611328,
4MLAI,0.0007919940961536,0.0010643702334653,0.0010976956566988,0.0005705347054014,0.0009976816290061,0.0007460733663386,0.0010310289844484,0.0010597054042416,0.0004251895144714,0.0008649192878028,-0.12707583427455288,0.2993626538478401,0.34384069785045984,-0.6002508624290955,0.20601399923483593,-0.2132480029623099,0.2534474752491778,0.29302583919960457,-1.0244594909405207
4MOPDC,0.0,0.0001,0.0001,0.0,0.0,3.3333333324966e-05,0.0,0.0001,0.0,3.70370370361073e-05,,1.432959407312322,1.432959407312322,,,-0.15200309377097956,,1.432959407312322,
4MZYMCODH,0.0,9.99999999748979e-05,6.6666666649932e-05,6.6666666649932e-05,9.99999999748979e-05,0.0,6.6666666649932e-05,6.6666666649932e-05,9.99999999748979e-05,6.2962962947158e-05,,0.6674246609131276,0.08246216019197267,0.08246216019197267,0.6674246609131276,,0.08246216019197267,0.08246216019197267,0.6674246609131276
4MZYMR_b,0.0,0.0,0.0,0.0,0.0,0.0002607252731751,0.0,0.0,0.0,2.89694747972423e-05,,,,,,3.169925001441866,,,
4MZYMR_f,0.0002218539081426,0.0002932956803244,0.0002932942874272,0.0002122054044852,0.0002932918172773,0.0,0.000293294286444,0.0002807348483805,0.0002218619048561,0.0002344257930375,-0.07952134544053732,0.32322451005077757,0.3232176584986083,-0.14366991356932435,0.32320550794481107,,0.3232176536623133,0.26007684752172894,-0.07946934450402292
5AOPt2,0.0001218539081426,0.0001932956803244,0.0001932942874272,0.0001122054044852,0.0001932918172773,0.0,0.000193294286444,0.0001807348483805,0.0001218619048561,0.0001455369041486,-0.2562325047917446,0.4094243700471028,0.40941397388553363,-0.3752428607664156,0.40939553725282657,,0.40941396654720097,0.3124896789620844,-0.25613783043498434
5AOPtm_f,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,7.77777777777778e-05,,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.3625700793847081,,0.3625700793847081,0.3625700793847081,0.3625700793847081
5FLURAt_b,0.0001382787145997,9.99999999999963e-05,0.0001607207185635,0.0001234987119158,0.0001607199426002,0.0001,0.0001607207182546,0.000156775345041,0.0001387774489303,0.0001377212888783,0.00582751019738649,-0.4617515876878932,0.22280433163089938,-0.15725559302265293,0.2227973662494769,-0.4617515876878398,0.22280432885808624,0.18694710707251477,0.011021564092441996
5HYHL_b,0.003336416392445,0.004784959450595,0.0031233024282064,0.0030785342163459,0.004084887686238,0.0037241164059757,0.0031233024160197,0.002613196780309,0.0011859506833612,0.0032282962732773,0.04752636526635067,0.5677337124509876,-0.047700714670574,-0.06852938294872726,0.33952342568130317,0.20612518199780777,-0.047700720299773125,-0.30495721909015205,-1.4447289683933577
5HYHL_f,0.0,0.0,0.0,0.0,0.0004540117598775,0.0,0.0,0.0,0.0,5.04457510975079e-05,,,,,3.169925001442086,,,,
6MPURPRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032226572606778,0.0024386403383906,0.0006290330665631,,,,,,,,2.357042998807942,1.9548692359129474
6MPURt_b,0.0003601326227423,0.0651705014123402,0.0001513373889425,0.0688745985907666,0.0,0.0001,0.0220016951731266,0.172170193406392,0.0003606393537864,0.0365765664386775,-6.666247548245719,0.8332994439179642,-7.917007381418803,0.9130523545480607,,-8.514775840739164,-0.7333049670487526,2.234843844805947,-6.664219005215082
6MPURt_f,0.0,0.0,0.001528297813014,0.0,0.0,0.0,0.0015616311402679,0.0,0.0,0.0003433254392535,,,2.1542770375379385,,,,2.185405061690087,,
6PGLter_b,0.0,0.0,0.0003026776170482,0.0,0.0,0.0,0.0,0.0,0.0,3.36308463386978e-05,,,3.16992500144193,,,,,,
6PGLter_f,0.0,9.03501810404587e-21,0.0,0.0,0.0,0.0,9.03501810404587e-21,0.0,0.0,2.00778180089908e-21,,2.169925001442314,,,,,2.169925001442314,,
6TXAN5MPAML,0.0,0.0,0.0,0.0,0.0,1.68299596593274e-05,0.0,0.0,0.0,1.86999551770304e-06,,,,,,3.169925001442316,,,
A1E_b,0.0001218539081426,0.0002266290136577,0.0001932942874272,0.0001122054044852,0.0001932918172773,0.0002273919398418,0.000193294286444,0.0001807348483805,0.0001218619048561,0.0001745063789458,-0.5181272515606792,0.3770527966923131,0.14751922711659898,-0.6371376075353503,0.1475007904838921,0.38190134321800945,0.14751921977826637,0.050594932193150005,-0.5180325772039188
A1E_f,0.0003388166471972,0.0004788325462549,0.0004788298163713,0.0003532402604483,0.0004788249752224,0.0003149990955946,0.0004788298144441,0.0004542150693391,0.0003388323196393,0.0004128245049457,-0.28502384971988554,0.2139926050432848,0.21398438003688264,-0.22487882749904411,0.21396979377558756,-0.3901809241289465,0.2139843742303063,0.1378469600691581,-0.28495711736845625
AASAD1,9.78233817547682e-05,0.0001551762878691,0.0001551751696622,9.00776371085177e-05,0.000155173186645,0.0001290290151144,0.0001551751688727,0.000145092548438,9.7829801455077e-05,0.0001311724663244,-0.42321367909691965,0.24244319574113082,0.24243279958212965,-0.5422240350689784,0.24241436295101937,-0.02376939873427077,0.24243279224198783,0.1455085046588675,-0.4231190047384361
AASAD2,0.0003388166471972,0.0004788325462549,0.0004788298163713,0.0003532402604483,0.0004788249752224,0.0003149990955946,0.0004788298144441,0.0004542150693391,0.0003388323196393,0.0004128245049457,-0.28502384971988554,0.2139926050432848,0.21398438003688264,-0.22487882749904411,0.21396979377558756,-0.3901809241289465,0.2139843742303063,0.1378469600691581,-0.28495711736845625
AASPm,0.0001,2.43941038336173e-05,2.4394184052823e-05,2.90642244316698e-05,2.43943263127674e-05,2.62698864443062e-05,2.43941841094493e-05,0.0001,2.85080909024729e-05,4.23798888985673e-05,1.2385482892843138,-0.79684732166456,-0.7968425774173127,-0.544135394315636,-0.7968341640546271,-0.6899698413930342,-0.7968425740683801,1.2385482892843138,-0.572008375859083
AATA_b,0.0007919940961536,0.0010643702334653,0.0010976956566988,0.0005705347054014,0.0009976816290061,0.0007460733663386,0.0010310289844484,0.0010597054042416,0.0004251895144714,0.0008649192878028,-0.12707583427455288,0.2993626538478401,0.34384069785045984,-0.6002508624290955,0.20601399923483593,-0.2132480029623099,0.2534474752491778,0.29302583919960457,-1.0244594909405207
AATA_f,0.0027220645746735,0.0044050239179279,0.0046061996495833,0.0026949707594448,0.0039061531952452,0.0035042648013133,0.004539532964425,0.0043655466961875,0.0028633182896805,0.003734119427609,-0.45606677789024175,0.23838178282381492,0.3028088744448436,-0.4704984499784757,0.06498046159128062,-0.09165627278988374,0.28177580827357956,0.22539426372880833,-0.383080018880092
AATCm_f,0.0001382787145997,0.0001,0.0001607207185635,0.0001234987119158,0.0001607199426002,0.0001168299596593,0.0001607207182546,0.000156775345041,0.0001387774489303,0.000139591284396,-0.013629769513352126,-0.4812088673985784,0.2033470519201608,-0.17671287273339142,0.20334008653873847,-0.25679858368187686,0.20334704914734766,0.16748982736177653,-0.00843571561829657
ABOR,0.0002388166471972,0.0003788325462549,0.0003788298163713,0.000219906927115,0.0003788249752224,0.0003149990955946,0.0003788298144441,0.0003542150693391,0.0002388323196393,0.0003202319123531,-0.42321367909673263,0.24244319574201684,0.24243279958212777,-0.5422240350697068,0.24241436294954055,-0.023769398735047156,0.24243279224278505,0.145508504658637,-0.42311900473930997
ABTA,9.78233817547682e-05,0.0001551762878691,0.0001551751696622,9.00776371085177e-05,0.000155173186645,0.0001290290151144,0.0001551751688727,0.000145092548438,9.7829801455077e-05,0.0001311724663244,-0.42321367909691965,0.24244319574113082,0.24243279958212965,-0.5422240350689784,0.24241436295101937,-0.02376939873427077,0.24243279224198783,0.1455085046588675,-0.4231190047384361
ABUTt2r_b,0.0008074682185296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97186909477401e-05,3.169925001442204,,,,,,,,
ABUTt2r_f,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,1.11111111111111e-05,,,,,,3.169925001442314,,,
ACACT1_b,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACALDt_b,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACCOACrm_b,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,2.22222222222222e-05,2.169925001442314,,,,,,,2.169925001442314,
ACCOAtx_b,0.0,0.0,0.0,3.33333333333333e-05,0.0,0.0,0.0,0.0,0.0,3.7037037037037e-06,,,,3.169925001442312,,,,,
ACCOAtx_f,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1.11111111111111e-05,,,,,3.169925001442314,,,,
ACDHmi,0.0001603953052574,0.0001958044907716,0.0001958038004002,0.000155613149867,9.58025761025634e-05,7.9661391940229e-05,0.0001958037999129,0.0002895788777313,0.0002603992687244,0.0001809847400786,-0.17423614508654628,0.11354579343419738,0.11354070674212453,-0.21790408170566405,-0.9177317048322172,-1.1839154665168603,0.11354070315166663,0.6780883140974325,0.5248573369438378
ACDO,0.0001603953052574,0.0001958044907716,0.0001958038004002,0.000155613149867,9.58025761025634e-05,7.9661391940229e-05,0.0001958037999129,0.0001895788777313,0.0001603992687244,0.0001587625178564,0.014761567267922158,0.3025435057886658,0.3025384190965931,-0.028906369351195556,-0.7287339924777485,-0.9949177541623917,0.3025384155061352,0.2559278850388919,0.014797216712455838
ACGALK,0.0868055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009645061728395,3.1699250014423206,,,,,,,,
ACGALTt_f,0.0868055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009645061728395,3.1699250014423206,,,,,,,,
ACGAM2E_b,0.0001999287110579,0.0002585159514562,0.0002585148091834,0.0001920162645159,0.000158512783488,0.000131805943918,0.000258514808377,0.0003482151924154,0.0002999352689212,0.0002339955259259,-0.2269952779393837,0.14377235802205227,0.1437659833479349,-0.28525242731288625,-0.5618817520101631,-0.828065513694787,0.14376597884765388,0.5734982030102977,0.35817023119260244
ACGAM2E_f,0.0005416725686237,0.0008006209397308,0.0008006158910257,0.0005067005315452,0.0007006069377021,0.0005825660032417,0.0008006158874618,0.0008550928561983,0.00064170155357,0.0006922436854555,-0.3538589568890859,0.20983936038743448,0.20983026274282537,-0.4501466463065948,0.017325285777239102,-0.24885847590744095,0.20983025632074315,0.3048011049676818,-0.10937751258474289
ACGAM6PS_b,0.0005416725686237,0.0008006209397308,0.0008006158910257,0.0005067005315452,0.0007006069377021,0.0005825660032417,0.0008006158874618,0.0008550928561983,0.00064170155357,0.0006922436854555,-0.3538589568890859,0.20983936038743448,0.20983026274282537,-0.4501466463065948,0.017325285777239102,-0.24885847590744095,0.20983025632074315,0.3048011049676818,-0.10937751258474289
ACGK,0.00112464361711,0.0017000865934564,0.001566742690635,0.0009847628249596,0.0016667239468096,0.0014529380240238,0.0015667426831741,0.0015714400013242,0.0011247042972327,0.0014176427420806,-0.33402610188064785,0.2621142244495059,0.14427425542816902,-0.5256458012033443,0.23352116890968405,0.035479158156432725,0.14427424855798968,0.14859318301341867,-0.33394826339993733
ACGKm,0.0,6.66666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.40740740740741e-06,,3.1699250014423126,,,,,,,
ACGLUTt_f,0.0002162747374887,0.0004097411987607,0.000343072059884,0.00019914990639,0.0003430676756912,0.0002852663225465,0.0003430720581389,0.0003207806994817,0.0002162889306084,0.0002974126209989,-0.4596007133403144,0.4622470896927089,0.2060457653374642,-0.5786110693147226,0.2060273287045657,-0.06015643298010871,0.20604575799892685,0.10912147041386237,-0.4595060389840358
ACOA100OR,0.000335201435263,0.0004730977703993,0.0004730950818404,0.000316577970961,0.0003730903139768,0.0003102306319925,0.0004730950799426,0.0004488529534187,0.0003352168704552,0.0003931620120277,-0.2300956064291256,0.267014428976087,0.26700623028681775,-0.3125630635889143,-0.07559902683774666,-0.3417827885224452,0.26700622449951045,0.19111895510701613,-0.23002917544102128
ACOA160OR,0.00112464361711,0.0017000865934564,0.001566742690635,0.0009847628249596,0.0016667239468096,0.0014529380240238,0.0015667426831741,0.0015714400013242,0.0011247042972327,0.0014176427420806,-0.33402610188064785,0.2621142244495059,0.14427425542816902,-0.5256458012033443,0.23352116890968405,0.035479158156432725,0.14427424855798968,0.14859318301341867,-0.33394826339993733
ACOA60OR,0.00150062565829,0.0010596743942594,0.0008763203033985,0.0004098325150666,0.0001322345416626,0.0007564082828848,0.0014930359903583,0.0016198493169419,0.0,0.0008719978892069,0.7831675834594717,0.28122448866044125,0.007133642206324799,-1.089290194125602,-2.7212255629183684,-0.20515948146766488,0.7758523948833321,0.8934630678218893,
ACOADAGAT16018111Z180,0.00150062565829,0.0010596743942594,0.0008763203033985,0.0004098325150666,0.0001322345416626,0.0007564082828848,0.0014930359903583,0.0016198493169419,0.0,0.0008719978892069,0.7831675834594717,0.28122448866044125,0.007133642206324799,-1.089290194125602,-2.7212255629183684,-0.20515948146766488,0.7758523948833321,0.8934630678218893,
ACOADAGAT1601819Z180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,2.22222222222222e-05,,,,,,,,2.169925001442314,2.169925001442314
ACOADAGAT1601819Z18111Z,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOADAGAT1601819Z1819Z,0.0001409932654424,0.0002236562583858,0.000223654646709,0.0001298292900065,0.0002236517885774,0.0001859700804801,0.0002236546455713,0.0002091225209011,0.0001410025181842,0.0001890594460287,-0.42321367909692825,0.24244319574263207,0.2424327995814814,-0.5422240350700157,0.24241436294851423,-0.023769398736361372,0.24243279224269298,0.14550850465847712,-0.4231190047401516
ACOADAGAT1601819Z1835Z9Z12Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,2.22222222222222e-05,,,,,,,,2.169925001442314,2.169925001442314
ACOADAGAT1801819Z160,1.02619882279879,1.09428304093678,1.09361056696232,1.07620796875461,1.07909210912425,0.94693158939644,1.09364389934177,1.17673290379775,1.02763476180339,1.06825951810179,-0.057951895707668066,0.03472377420569805,0.033836916732255064,0.010694722976852956,0.01455584425165516,-0.17393006358434718,0.033880888258456796,0.13952472157075912,-0.05593457314168097
ACOADAGAT1801819Z18111Z,1.15498240558047,1.14370139367592,1.15644095113598,1.14838024353713,1.07692568403289,0.968560277189267,1.1498773300989,1.23950146734441,1.15651227813566,1.13276467008118,0.028022699655171932,0.013862256538155315,0.029843427747254007,0.019752241221168993,-0.07292947834988675,-0.2259344337310917,0.021631786567794322,0.12991180444948214,0.029932407591247497
ACOADAGAT1801819Z1845Z9Z12Z15Z,0.0001218539081426,0.0002266290136577,0.0001932942874272,0.0001122054044852,0.0001932918172773,0.0002273919398418,0.000193294286444,0.0001807348483805,0.0001218619048561,0.0001745063789458,-0.5181272515606792,0.3770527966923131,0.14751922711659898,-0.6371376075353503,0.1475007904838921,0.38190134321800945,0.14751921977826637,0.050594932193150005,-0.5180325772039188
ACOADAGAT18111Z18111Z180,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOADAGAT18111Z18111Z1845Z9Z12Z15Z,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOADAGAT18111Z1819Z160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96222273964474e-07,5.51358082182749e-08,,,,,,,,,3.169925001442312
ACOADAGAT18111Z1819Z180,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001004962222739,0.0001000551358082,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,0.0063460481027739525
ACOADAGAT18111Z1819Z18111Z,0.0,0.0001050600963435,0.0001050600598802,0.0,0.0001050599952166,0.0001042074678841,0.0001050600598545,0.0,0.0,5.82719643532528e-05,,0.8503409626042908,0.8503404618867678,,0.8503395739196007,0.8385848200670116,0.8503404615338529,,
ACOADAGAT18111Z1819Z1819Z,0.0001031898928833,0.0001050600963435,0.0001050600598802,0.0001029373142535,0.0001050599952166,0.0001042074678841,0.0001050600598545,0.0001047312787534,0.0001036863244953,0.0001043324988405,-0.015886946872259788,0.010026195369811796,0.010025694652288517,-0.019422570568779624,0.010024806685121457,-0.0017299471674675992,0.010025694299373599,0.005503760690759792,-0.008962991972457353
ACOADAGAT18111Z1819Z1835Z9Z12Z,0.0001031898928833,0.0001050600963435,0.0001050600598802,0.0001029373142535,0.0001050599952166,0.0001042074678841,0.0001050600598545,0.0001047312787534,0.0001036863244953,0.0001043324988405,-0.015886946872259788,0.010026195369811796,0.010025694652288517,-0.019422570568779624,0.010024806685121457,-0.0017299471674675992,0.010025694299373599,0.005503760690759792,-0.008962991972457353
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,0.0001031898928833,0.0001050600963435,0.0001050600598802,0.0001029373142535,0.0001050599952166,0.0001042074678841,0.0001050600598545,0.0001047312787534,0.0001036863244953,0.0001043324988405,-0.015886946872259788,0.010026195369811796,0.010025694652288517,-0.019422570568779624,0.010024806685121457,-0.0017299471674675992,0.010025694299373599,0.005503760690759792,-0.008962991972457353
ACOADAGAT1819Z18111Z160,0.0001031898928833,0.0001050600963435,0.0001050600598802,0.0001029373142535,0.0001050599952166,0.0001042074678841,0.0001050600598545,0.0001047312787534,0.0001036863244953,0.0001043324988405,-0.015886946872259788,0.010026195369811796,0.010025694652288517,-0.019422570568779624,0.010024806685121457,-0.0017299471674675992,0.010025694299373599,0.005503760690759792,-0.008962991972457353
ACOADAGAT1819Z18111Z180,0.0001031898928833,0.0001050600963435,0.0001050600598802,0.0001029373142535,0.0001050599952166,0.0001042074678841,0.0001050600598545,0.0001047312787534,0.0001036863244953,0.0001043324988405,-0.015886946872259788,0.010026195369811796,0.010025694652288517,-0.019422570568779624,0.010024806685121457,-0.0017299471674675992,0.010025694299373599,0.005503760690759792,-0.008962991972457353
ACOADAGAT1819Z18111Z18111Z,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001004962222739,0.0001000551358082,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,0.0063460481027739525
ACOADAGAT1819Z18111Z1819Z,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001004962222739,0.0001000551358082,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,-0.0007952223646563632,0.0063460481027739525
ACOADAGAT1819Z18111Z1835Z9Z12Z,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOADAGAT1819Z1819Z180,0.0008768740038867,0.0012737187101301,0.0012737109728662,0.0008232785025063,0.001073697251679,0.0008927966352343,0.0012737109674045,0.001303945809617,0.0009769184240253,0.0010854056974833,-0.30779292179988066,0.2308123191542441,0.23080355540909894,-0.3987819268104459,-0.015647130014346398,-0.2818308916990058,0.23080354922279142,0.2646495274144999,-0.15192438432324748
ACONT_b,4.17950006930013e-05,7.34134437850266e-05,3.33333333333333e-05,3.91635304221904e-06,0.0,1.1219884983559e-05,0.0,4.3777460058243e-05,0.0,2.30506084328203e-05,0.8585255528836889,1.6712394479270403,0.53216076232167,-2.557222103235412,,-1.038746945068912,,0.9253834208087022,
ACONTm_b,4.17950006930013e-05,7.34134437850266e-05,3.33333333333333e-05,3.91635304221904e-06,0.0,1.1219884983559e-05,0.0,4.3777460058243e-05,0.0,2.30506084328203e-05,0.8585255528836889,1.6712394479270403,0.53216076232167,-2.557222103235412,,-1.038746945068912,,0.9253834208087022,
ACONTm_f,0.0005016638207825,0.0009957844849656,0.0009957787505078,0.0004619416216068,0.0007957685810772,0.00066169444925,0.0009957787464599,0.0009440724386209,0.0005016967426798,0.0007615755151056,-0.6022661993655303,0.38684644107037397,0.38683813294971453,-0.7212765553394987,0.06336184267941469,-0.20282191900508792,0.38683812708507365,0.3099104654489202,-0.6021715250087377
ACONTx_b,0.00066205912604,0.0011915889757372,0.0011915825509081,0.0006175547714738,0.0008915711571798,0.0007413558411902,0.0011915825463728,0.0011336513163523,0.0006620960114043,0.000920338032962,-0.4752037845933986,0.37265092710842934,0.3726431483405334,-0.5755967528526131,-0.04581390374190783,-0.3119976654265411,0.37264314284947025,0.3007412162819217,-0.47512340982360646
ACPT16018111Z,0.0,0.0085417487951028,0.0434644796433245,0.0744439457098561,0.0,0.0233023304260246,0.0229291927105752,0.0655379484549003,0.13070416532845,0.0409915345631371,,-2.2627226244621106,0.0845108729163624,0.8608285239055797,,-0.8148517563110131,-0.838140438351675,0.67700451281139,1.6729072132321872
ACPT1601819Z,0.0,0.0005420625128254,0.0003613746396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0001003819058351,,2.432959996306617,1.8479960230087324,,,,,,
ACPT18111Z1819Z,0.0,0.0434247610702129,0.0217323509175826,0.0492877997178378,0.0,0.0,0.0359678752856672,0.0,0.0,0.0167125318879223,,1.3775875980061694,0.37891393484052793,1.5603002653321578,,,1.105778625287647,,
ACPT1819Z18111Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448834830534381,0.0,0.0049870536726042,,,,,,,,3.169925001442322,
ACSERSULL,0.0,0.0,0.0,0.0001,0.0001,6.66666666665113e-05,0.0001,0.0,0.0001,5.18518518518346e-05,,,,0.9475325801063446,0.9475325801063446,0.3625700793818261,0.9475325801063446,,0.9475325801063446
ACSERSULLm,0.0,0.0,0.0,3.33333333333333e-05,0.0,6.66666666666667e-05,3.33333333333333e-05,3.33333333333333e-05,0.0,1.85185185185185e-05,,,,0.8479969065549499,,1.847996906554952,0.8479969065549499,0.8479969065549499,
ACSp,0.0,0.0001,0.0001,0.0,0.0,3.3333333324966e-05,0.0,0.0001,0.0,3.70370370361073e-05,,1.432959407312322,1.432959407312322,,,-0.15200309377097956,,1.432959407312322,
ACt2r_b,0.0,9.99999999748979e-05,6.6666666649932e-05,6.6666666649932e-05,9.99999999748979e-05,0.0,6.6666666649932e-05,6.6666666649932e-05,9.99999999748979e-05,6.2962962947158e-05,,0.6674246609131276,0.08246216019197267,0.08246216019197267,0.6674246609131276,,0.08246216019197267,0.08246216019197267,0.6674246609131276
ACt2r_f,0.0,0.0001,0.0001,0.0001,0.0001,9.99999999998446e-05,0.0001,0.0001,0.0001,8.88888888888716e-05,,0.16992500144259312,0.16992500144259312,0.16992500144259312,0.16992500144259312,0.169925001440351,0.16992500144259312,0.16992500144259312,0.16992500144259312
ACtm_b,0.0,9.99999999748979e-05,6.6666666649932e-05,9.99999999832653e-05,9.99999999748979e-05,6.66666666666667e-05,9.99999999832653e-05,9.99999999832653e-05,9.99999999748979e-05,8.14814814656765e-05,,0.2954558834438644,-0.28950661727729043,0.29545588356458036,0.2954558834438644,-0.28950661691514445,0.29545588356458036,0.29545588356458036,0.2954558834438644
ACtm_f,0.0,0.0,3.33333333333333e-05,0.0,0.0,3.3333333324966e-05,0.0,0.0,0.0,7.4074074064777e-06,,,2.169925001623384,,,2.1699250012612405,,,
ADCL,0.0,0.0005420625128254,0.0003613746396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0001003819058351,,2.432959996306617,1.8479960230087324,,,,,,
ADCPT,9.50588079227702e-05,0.0001507908710384,0.0001507897844328,8.75319647555152e-05,0.0001507878574572,0.0001253825429481,0.0001507897836657,0.0001409921068518,9.50650461966475e-05,0.0001274654183632,-0.42321367909545876,0.24244319574319315,0.24243279958228484,-0.5422240350695231,0.24241436294935237,-0.023769398736145458,0.2424327922429857,0.14550850465819734,-0.4231190047387726
ADD,0.0,0.0001,0.0001,6.66666666666667e-05,0.0001,0.0,3.33333333333333e-05,0.0,6.66666666666667e-05,5.18518518518519e-05,,0.9475325801058633,0.9475325801058633,0.3625700793847076,0.9475325801058633,,-0.6374299206152944,,0.3625700793847076
ADEtm_b,0.0001218539081426,0.0001932956803244,0.0001932942874272,0.0001122054044852,0.0001932918172773,0.0001607252731751,0.000193294286444,0.0001807348483805,0.0001218619048561,0.0001633952678347,-0.4232136790955408,0.2424431957433066,0.24243279958173755,-0.5422240350702118,0.24241436294903038,-0.023769398735923354,0.2424327922434049,0.1455085046582883,-0.42311900473878034
ADHAPR_SC,0.000107818379456,0.0,9.03427041087414e-05,0.0001659478884363,0.0001710278383239,0.0002422124144848,0.0001806854076377,0.0002599172218655,6.92740037476174e-05,0.00014302509534,-0.40766517538087843,,-0.6627883042493763,0.21446196624216765,0.25796286666398394,0.7600045055241857,0.3372116911213081,0.8617839224976939,-1.0458823429738284
